0.000000	0.000000	-3889.029698	-1905.862160	3889.029564	1905.861722	1905.858626	-3889.029353	-1905.858188	3889.029219	
0.000000	0.000000	-3877.958487	-1913.293268	3877.958351	1913.292824	1913.289695	-3877.958136	-1913.289252	3877.958000	
0.000000	0.000000	-3866.827247	-1920.694759	3866.827109	1920.694310	1920.691148	-3866.826890	-1920.690699	3866.826751	
0.000000	0.000000	-3855.635873	-1928.066380	3855.635732	1928.065926	1928.062730	-3855.635509	-1928.062276	3855.635368	
0.000000	0.000000	-3844.384256	-1935.407876	3844.384113	1935.407417	1935.404187	-3844.383886	-1935.403728	3844.383743	
0.000000	0.000000	-3833.072289	-1942.718990	3833.072144	1942.718526	1942.715261	-3833.071912	-1942.714797	3833.071767	
0.000000	0.000000	-3821.699864	-1949.999461	3821.699716	1949.998992	1949.995692	-3821.699480	-1949.995223	3821.699332	
0.000000	0.000000	-3810.266870	-1957.249028	3810.266720	1957.248553	1957.245219	-3810.266480	-1957.244745	3810.266330	
0.000000	0.000000	-3798.773199	-1964.467426	3798.773047	1964.466946	1964.463577	-3798.772802	-1964.463097	3798.772649	
0.000000	0.000000	-3787.218740	-1971.654389	3787.218585	1971.653903	1971.650499	-3787.218336	-1971.650013	3787.218180	
0.000000	0.000000	-3775.603380	-1978.809646	3775.603223	1978.809156	1978.805715	-3775.602969	-1978.805225	3775.602811	
0.000000	0.000000	-3763.927009	-1985.932927	3763.926849	1985.932431	1985.928955	-3763.926591	-1985.928459	3763.926430	
0.000000	0.000000	-3752.189513	-1993.023958	3752.189350	1993.023456	1993.019943	-3752.189087	-1993.019442	3752.188925	
0.000000	0.000000	-3740.390779	-2000.082460	3740.390614	2000.081953	2000.078404	-3740.390346	-2000.077897	3740.390181	
0.000000	0.000000	-3728.530693	-2007.108157	3728.530525	2007.107644	2007.104058	-3728.530252	-2007.103545	3728.530084	
0.000000	0.000000	-3716.609139	-2014.100764	3716.608969	2014.100246	2014.096623	-3716.608691	-2014.096105	3716.608520	
0.000000	0.000000	-3704.626003	-2021.059999	3704.625830	2021.059475	2021.055815	-3704.625547	-2021.055291	3704.625373	
0.000000	0.000000	-3692.581168	-2027.985574	3692.580991	2027.985044	2027.981347	-3692.580704	-2027.980817	3692.580527	
0.000000	0.000000	-3680.474516	-2034.877199	3680.474337	2034.876663	2034.872928	-3680.474044	-2034.872392	3680.473865	
